blockchain,pair,dex,ticker,supply,supply_apr,borrowed,borrowed_apr,contract,leveraged_apr,leveraged_apr_multiplier
AVAX,UST/AVAX,TraderJoe,AVAX,85202.0,0.2354,51690.0,0.43119999999999997,0xbac308b61ca2f0a6693e8696502cb9e04be5a932,85.21%,(5x)
AVAX,UST/AVAX,Pangolin,UST,48151.0,0.1743,33172.0,0.35259999999999997,0xc6e68d77d0f4fa925a1cf2611dab6b10900eaf2b,68.45%,(5x)
AVAX,UST/AVAX,Pangolin,AVAX,67586.0,0.3178,31324.0,0.5493,0xc6e68d77d0f4fa925a1cf2611dab6b10900eaf2b,68.45%,(5x)
AVAX,MIM/AVAX,Thorus,MIM,101157.0,0.0007000000000000001,31339.0,0.0032,0xc62db06fb682593921a0421d56144f6e0aef27c9,90.37%,(5x)
AVAX,MIM/AVAX,Thorus,AVAX,86427.0,0.0006,27192.0,0.0031,0xc62db06fb682593921a0421d56144f6e0aef27c9,90.37%,(5x)
AVAX,AVAX/USDT.e,Pangolin,AVAX,34149.0,0.27449999999999997,17627.0,0.4657,0x734ee20bbad6d191432b34fbfd1493c16f065e9c,88.38%,(5x)
AVAX,AVAX/USDT.e,Pangolin,USDT.e,21209.0,0.0215,20058.0,0.0296,0x734ee20bbad6d191432b34fbfd1493c16f065e9c,88.38%,(5x)
AVAX,WETH.e/STATIK,Thorus,WETH.e,18579.0,0.060599999999999994,14498.0,0.08960000000000001,0xcdb2442225f70a4d5de563040ac553dda323628c,181.62%,(5x)
AVAX,WETH.e/STATIK,Thorus,STATIK,17791.0,0.1275,14867.0,0.20370000000000002,0xcdb2442225f70a4d5de563040ac553dda323628c,181.62%,(5x)
AVAX,WETH.e/AVAX,Pangolin,WETH.e,20941.0,0.014199999999999999,13034.0,0.032799999999999996,0xc532a2885027677c4be61f710f7d41941dbad1b1,147.81%,(10x)
AVAX,WETH.e/AVAX,Pangolin,AVAX,20459.0,0.1869,12229.0,0.3204,0xc532a2885027677c4be61f710f7d41941dbad1b1,147.81%,(10x)
AVAX,wMEMO/STATIK,Thorus,wMEMO,100126.0,0.0236,13109.0,0.06480000000000001,0x28366f64c4ab4fd7c2bbfc6ac1635bedb555d542,388.90%,(5x)
AVAX,wMEMO/STATIK,Thorus,STATIK,18502.0,0.4456,11617.0,0.7253000000000001,0x28366f64c4ab4fd7c2bbfc6ac1635bedb555d542,388.90%,(5x)
AVAX,JOE/AVAX,TraderJoe,JOE,18386.0,0.4521,11197.0,0.8140000000000001,0x96c3186132955785f05ff10a7495bf096260af02,29.94%,(5x)
AVAX,JOE/AVAX,TraderJoe,AVAX,22781.0,0.2419,13298.0,0.4203,0x96c3186132955785f05ff10a7495bf096260af02,29.94%,(5x)
AVAX,USDC.e/USDT.e,TraderJoe,USDC.e,16350.0,0.0519,10796.0,0.1042,0xa1feadd11cd6a27bdfd945eb8ef685d8872639fa,-0.38%,(20x)
AVAX,USDC.e/USDT.e,TraderJoe,USDT.e,17692.0,0.019,9649.0,0.046900000000000004,0xa1feadd11cd6a27bdfd945eb8ef685d8872639fa,-0.38%,(20x)
AVAX,USDC.e/DAI.e,TraderJoe,USDC.e,16817.0,0.1515,9315.0,0.23550000000000001,0xe58cf63240417fa2c91c5bcc92ef1a234ee9bfba,-222.69%,(20x)
AVAX,USDC.e/DAI.e,TraderJoe,DAI.e,12260.0,0.0528,9186.0,0.0862,0xe58cf63240417fa2c91c5bcc92ef1a234ee9bfba,-222.69%,(20x)
AVAX,PTP/AVAX,TraderJoe,PTP,8869.0,1.8381999999999998,7160.0,3.437,0x8a4ada2e869feb1a24d19ed4ec5443501036db4e,666.78%,(5x)
AVAX,PTP/AVAX,TraderJoe,AVAX,49862.0,0.1577,7292.0,0.2566,0x8a4ada2e869feb1a24d19ed4ec5443501036db4e,666.78%,(5x)
AVAX,STATIK/DAI.e,Thorus,STATIK,9420.0,0.5193,6492.0,0.8046,0x1d43cb9f1e93ee298610d8b5de698b61f1d9f5a6,59.97%,(10x)
AVAX,STATIK/DAI.e,Thorus,DAI.e,10230.0,0.0379,7296.0,0.051,0x1d43cb9f1e93ee298610d8b5de698b61f1d9f5a6,59.97%,(10x)
AVAX,AVAX/SPELL,Pangolin,AVAX,12903.0,0.2051,6274.0,0.3373,0x6ca300f7b764580e52889341e8941cca7cfca727,405.72%,(5x)
AVAX,AVAX/SPELL,Pangolin,SPELL,16629.0,0.9129999999999999,5292.0,1.3191,0x6ca300f7b764580e52889341e8941cca7cfca727,405.72%,(5x)
AVAX,sTHO/STATIK,Thorus,sTHO,6078.0,0.0574,5223.0,0.07919999999999999,0xc0a11d7b30972538e27120ee3ab862a4a6e02a84,377.67%,(5x)
AVAX,sTHO/STATIK,Thorus,STATIK,7481.0,0.0182,5059.0,0.034300000000000004,0xc0a11d7b30972538e27120ee3ab862a4a6e02a84,377.67%,(5x)
AVAX,WBTC.e/STATIK,Thorus,WBTC.e,5223.0,0.0067,4023.0,0.0108,0x695a803446cf0b46e326fa7c521c48eafea0ffce,369.12%,(5x)
AVAX,WBTC.e/STATIK,Thorus,STATIK,3689.0,0.0366,3688.0,0.045700000000000005,0x695a803446cf0b46e326fa7c521c48eafea0ffce,369.12%,(5x)
AVAX,QI/AVAX,Pangolin,QI,4764.0,0.8822,3277.0,1.6377000000000002,0x3e2a4dcd46e0e339aec603080d90bd939a163062,-17.85%,(5x)
AVAX,QI/AVAX,Pangolin,AVAX,7210.0,0.2127,4498.0,0.3613,0x3e2a4dcd46e0e339aec603080d90bd939a163062,-17.85%,(5x)
AVAX,AVAX/XAVA,TraderJoe,AVAX,3154.0,0.07780000000000001,2285.0,0.14279999999999998,0x2f32fb7c5f3a916fe6b93652f4081b901f2a4701,311.87%,(5x)
AVAX,AVAX/XAVA,TraderJoe,XAVA,1846.0,0.1778,1846.0,0.34380000000000005,0x2f32fb7c5f3a916fe6b93652f4081b901f2a4701,311.87%,(5x)
AVAX,USDC.e/THO,Thorus,USDC.e,100562.0,0.0,2976.0,0.0006,0xd60709441b483453e84ad8e1c30f2e9ee116851d,667.00%,(3x)
AVAX,USDC.e/THO,Thorus,THO,5985.0,0.9499,614.0,1.493,0xd60709441b483453e84ad8e1c30f2e9ee116851d,667.00%,(3x)
AVAX,USDT.e/DAI.e,TraderJoe,USDT.e,2198.0,0.1133,1195.0,0.1884,0x1d4cee9bbf71e1c4dae1a6b1e10c0b4d7c44f96e,-128.23%,(20x)
AVAX,USDT.e/DAI.e,TraderJoe,DAI.e,10153.0,0.0008,2250.0,0.0036,0x1d4cee9bbf71e1c4dae1a6b1e10c0b4d7c44f96e,-128.23%,(20x)
AVAX,AVAX/SPELL,TraderJoe,AVAX,4028.0,0.0,102.98,0.0003,0x21249fc0ad45fb3e33c12be0fa2b81000a290c5f,229.85%,(5x)
AVAX,AVAX/SPELL,TraderJoe,SPELL,595.06,0.0,13.93,0.0003,0x21249fc0ad45fb3e33c12be0fa2b81000a290c5f,229.85%,(5x)
AVAX,YAK/AVAX,TraderJoe,YAK,2005.0,0.0001,0.03,0.0012,0xfd6d8c0d5c43195649d5e94f5db068893b02b866,17.58%,(5x)
AVAX,YAK/AVAX,TraderJoe,AVAX,8267.0,0.0,0.0,0.0009,0xfd6d8c0d5c43195649d5e94f5db068893b02b866,17.58%,(5x)
MOONRIVER,ETH/MOVR,Solarbeam,ETH,120398.0,0.0473,75803.0,0.0849,0x899caad2d29eff3b628503a85dae736b5c4d1671,60.02%,(5x)
MOONRIVER,ETH/MOVR,Solarbeam,MOVR,58123.0,0.0125,32111.0,0.0213,0x899caad2d29eff3b628503a85dae736b5c4d1671,60.02%,(5x)
MOONRIVER,MIM/MOVR,Solarbeam,MIM,63180.0,0.2024,44566.0,0.32659999999999995,0x2748d9d4e7379d5d29ca8887aeff929912ff06d8,91.79%,(5x)
MOONRIVER,MIM/MOVR,Solarbeam,MOVR,28997.0,0.0013,9527.0,0.0044,0x2748d9d4e7379d5d29ca8887aeff929912ff06d8,91.79%,(5x)
MOONRIVER,FRAX/MOVR,Solarbeam,FRAX,45376.0,0.060599999999999994,34045.0,0.0965,0x35e8f2d87821a5149d92833390880f65911ad4d0,174.05%,(5x)
MOONRIVER,FRAX/MOVR,Solarbeam,MOVR,32136.0,0.0016,14366.0,0.0051,0x35e8f2d87821a5149d92833390880f65911ad4d0,174.05%,(5x)
